품목일련번호,is_capsule,shape,color,path,white,yellow,green,red_brown,black_blue_purple
200403430,1,장방형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200403430_1.jpg,0,0,0,0,1
199800829,0,타원형,"white, white",D:/drug/cropped\199800829_1.jpg,1,0,0,0,0
200706766,0,원형,"white, white",D:/drug/cropped\200706766_1.jpg,1,0,0,0,0
200707276,1,장방형,"red_brown, red_brown",D:/drug/cropped\200707276_1.jpg,0,0,0,1,0
200707312,1,타원형,"red_brown, red_brown",D:/drug/cropped\200707312_1.jpg,0,0,0,1,0
200711652,1,장방형,"white, white",D:/drug/cropped\200711652_1.jpg,1,0,0,0,0
200707875,0,원형,"white, white",D:/drug/cropped\200707875_1.jpg,1,0,0,0,0
200704989,0,원형,"white, white",D:/drug/cropped\200704989_1.jpg,1,0,0,0,0
199501914,0,원형,"red_brown, red_brown",D:/drug/cropped\199501914_1.jpg,0,0,0,1,0
200710199,0,타원형,"white, white",D:/drug/cropped\200710199_1.jpg,1,0,0,0,0
200709901,0,원형,"yellow, yellow",D:/drug/cropped\200709901_1.jpg,0,1,0,0,0
200711109,0,각형,"yellow, yellow",D:/drug/cropped\200711109_1.jpg,0,1,0,0,0
200808935,0,타원형,"white, white",D:/drug/cropped\200808935_1.jpg,1,0,0,0,0
200100908,0,타원형,"white, white",D:/drug/cropped\200100908_1.jpg,1,0,0,0,0
201007257,1,장방형,"red_brown, red_brown",D:/drug/cropped\201007257_1.jpg,0,0,0,1,0
200400514,0,타원형,"white, white",D:/drug/cropped\200400514_1.jpg,1,0,0,0,0
200611316,0,각형,"white, white",D:/drug/cropped\200611316_1.jpg,1,0,0,0,0
200611317,0,각형,"red_brown, red_brown",D:/drug/cropped\200611317_1.jpg,0,0,0,1,0
200611319,1,장방형,"green, green",D:/drug/cropped\200611319_1.jpg,0,0,1,0,0
200611041,0,타원형,"yellow, yellow",D:/drug/cropped\200611041_1.jpg,0,1,0,0,0
200611042,0,타원형,"yellow, yellow",D:/drug/cropped\200611042_1.jpg,0,1,0,0,0
200710386,0,타원형,"white, white",D:/drug/cropped\200710386_1.jpg,1,0,0,0,0
200709555,0,장방형,"white, white",D:/drug/cropped\200709555_1.jpg,1,0,0,0,0
200709845,1,타원형,"red_brown, red_brown",D:/drug/cropped\200709845_1.jpg,0,0,0,1,0
200709331,1,타원형,"red_brown, red_brown",D:/drug/cropped\200709331_1.jpg,0,0,0,1,0
200511002,0,타원형,"white, white",D:/drug/cropped\200511002_1.jpg,1,0,0,0,0
200710087,0,장방형,"yellow, yellow",D:/drug/cropped\200710087_1.jpg,0,1,0,0,0
200611326,0,타원형,"white, white",D:/drug/cropped\200611326_1.jpg,1,0,0,0,0
200611325,0,원형,"yellow, yellow",D:/drug/cropped\200611325_1.jpg,0,1,0,0,0
200611328,0,타원형,"white, white",D:/drug/cropped\200611328_1.jpg,1,0,0,0,0
200611329,0,장방형,"yellow, yellow",D:/drug/cropped\200611329_1.jpg,0,1,0,0,0
200709738,0,장방형,"white, white",D:/drug/cropped\200709738_1.jpg,1,0,0,0,0
200709793,0,원형,"white, white",D:/drug/cropped\200709793_1.jpg,1,0,0,0,0
200809276,0,원형,"red_brown, red_brown",D:/drug/cropped\200809276_1.jpg,0,0,0,1,0
200706640,1,장방형,"red_brown, red_brown",D:/drug/cropped\200706640_1.jpg,0,0,0,1,0
200706650,0,원형,"white, white",D:/drug/cropped\200706650_1.jpg,1,0,0,0,0
200404726,1,장방형,"yellow, yellow",D:/drug/cropped\200404726_1.jpg,0,1,0,0,0
200303281,0,원형,"white, white",D:/drug/cropped\200303281_1.jpg,1,0,0,0,0
200600811,0,원형,"white, white",D:/drug/cropped\200600811_1.jpg,1,0,0,0,0
200707879,1,장방형,"black_blue_purple, red_brown",D:/drug/cropped\200707879_1.jpg,0,0,0,1,1
200708816,0,원형,"white, white",D:/drug/cropped\200708816_1.jpg,1,0,0,0,0
200709062,1,타원형,"green, green",D:/drug/cropped\200709062_1.jpg,0,0,1,0,0
200710197,0,장방형,"yellow, yellow",D:/drug/cropped\200710197_1.jpg,0,1,0,0,0
200707923,1,장방형,"yellow, yellow",D:/drug/cropped\200707923_1.jpg,0,1,0,0,0
200610969,0,장방형,"white, white",D:/drug/cropped\200610969_1.jpg,1,0,0,0,0
200710204,1,장방형,"red_brown, white",D:/drug/cropped\200710204_1.jpg,1,0,0,1,0
200712886,1,장방형,"green, green",D:/drug/cropped\200712886_1.jpg,0,0,1,0,0
200400038,0,원형,"white, white",D:/drug/cropped\200400038_1.jpg,1,0,0,0,0
200610958,0,원형,"yellow, yellow",D:/drug/cropped\200610958_1.jpg,0,1,0,0,0
200703675,0,원형,"white, white",D:/drug/cropped\200703675_1.jpg,1,0,0,0,0
200708373,0,원형,"white, white",D:/drug/cropped\200708373_1.jpg,1,0,0,0,0
200806083,0,원형,"red_brown, red_brown",D:/drug/cropped\200806083_1.jpg,0,0,0,1,0
200610975,0,장방형,"yellow, yellow",D:/drug/cropped\200610975_1.jpg,0,1,0,0,0
200703453,0,원형,"yellow, yellow",D:/drug/cropped\200703453_1.jpg,0,1,0,0,0
200709072,0,원형,"yellow, yellow",D:/drug/cropped\200709072_1.jpg,0,1,0,0,0
200805935,0,원형,"white, white",D:/drug/cropped\200805935_1.jpg,1,0,0,0,0
199400696,0,장방형,"yellow, yellow",D:/drug/cropped\199400696_1.jpg,0,1,0,0,0
200612115,0,장방형,"white, white",D:/drug/cropped\200612115_1.jpg,1,0,0,0,0
198900453,0,장방형,"white, white",D:/drug/cropped\198900453_1.jpg,1,0,0,0,0
200802524,0,원형,"white, white",D:/drug/cropped\200802524_1.jpg,1,0,0,0,0
200709015,0,원형,"red_brown, red_brown",D:/drug/cropped\200709015_1.jpg,0,0,0,1,0
200709039,1,타원형,"red_brown, red_brown",D:/drug/cropped\200709039_1.jpg,0,0,0,1,0
200610980,0,원형,"yellow, yellow",D:/drug/cropped\200610980_1.jpg,0,1,0,0,0
200707734,0,장방형,"green, green",D:/drug/cropped\200707734_1.jpg,0,0,1,0,0
200610985,0,장방형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200610985_1.jpg,0,0,0,0,1
200612310,1,장방형,"red_brown, yellow",D:/drug/cropped\200612310_1.jpg,0,1,0,1,0
200612313,0,기타,"white, white",D:/drug/cropped\200612313_1.jpg,1,0,0,0,0
200610993,0,원형,"yellow, yellow",D:/drug/cropped\200610993_1.jpg,0,1,0,0,0
200709623,1,장방형,"yellow, yellow",D:/drug/cropped\200709623_1.jpg,0,1,0,0,0
200709794,0,타원형,"white, white",D:/drug/cropped\200709794_1.jpg,1,0,0,0,0
200805748,0,타원형,"yellow, yellow",D:/drug/cropped\200805748_1.jpg,0,1,0,0,0
200802501,0,장방형,"red_brown, red_brown",D:/drug/cropped\200802501_1.jpg,0,0,0,1,0
200308624,1,장방형,"yellow, yellow",D:/drug/cropped\200308624_1.jpg,0,1,0,0,0
198902563,0,원형,"white, white",D:/drug/cropped\198902563_1.jpg,1,0,0,0,0
200300025,0,장방형,"yellow, yellow",D:/drug/cropped\200300025_1.jpg,0,1,0,0,0
200809514,0,타원형,"white, white",D:/drug/cropped\200809514_1.jpg,1,0,0,0,0
201007220,0,장방형,"white, white",D:/drug/cropped\201007220_1.jpg,1,0,0,0,0
199700059,0,원형,"white, white",D:/drug/cropped\199700059_1.jpg,1,0,0,0,0
200300037,0,원형,"white, white",D:/drug/cropped\200300037_1.jpg,1,0,0,0,0
200600013,1,장방형,"green, yellow",D:/drug/cropped\200600013_1.jpg,0,1,1,0,0
200610952,0,원형,"yellow, yellow",D:/drug/cropped\200610952_1.jpg,0,1,0,0,0
200704967,0,원형,"white, white",D:/drug/cropped\200704967_1.jpg,1,0,0,0,0
200500073,0,원형,"yellow, yellow",D:/drug/cropped\200500073_1.jpg,0,1,0,0,0
200200814,0,장방형,"white, white",D:/drug/cropped\200200814_1.jpg,1,0,0,0,0
200610964,0,장방형,"white, white",D:/drug/cropped\200610964_1.jpg,1,0,0,0,0
200710246,1,타원형,"red_brown, red_brown",D:/drug/cropped\200710246_1.jpg,0,0,0,1,0
201604413,1,장방형,"red_brown, red_brown",D:/drug/cropped\201604413_1.jpg,0,0,0,1,0
200808924,0,원형,"white, white",D:/drug/cropped\200808924_1.jpg,1,0,0,0,0
200701280,0,타원형,"white, white",D:/drug/cropped\200701280_1.jpg,1,0,0,0,0
200400044,0,타원형,"white, white",D:/drug/cropped\200400044_1.jpg,1,0,0,0,0
200400045,0,타원형,"white, white",D:/drug/cropped\200400045_1.jpg,1,0,0,0,0
200808862,1,장방형,"white, white",D:/drug/cropped\200808862_1.jpg,1,0,0,0,0
200404678,0,원형,"white, white",D:/drug/cropped\200404678_1.jpg,1,0,0,0,0
200400215,1,장방형,"red_brown, red_brown",D:/drug/cropped\200400215_1.jpg,0,0,0,1,0
200606960,0,각형,"white, white",D:/drug/cropped\200606960_1.jpg,1,0,0,0,0
200809428,0,기타,"yellow, yellow",D:/drug/cropped\200809428_1.jpg,0,1,0,0,0
199300918,0,원형,"white, white",D:/drug/cropped\199300918_1.jpg,1,0,0,0,0
198700561,0,타원형,"red_brown, red_brown",D:/drug/cropped\198700561_1.jpg,0,0,0,1,0
200300103,0,원형,"white, white",D:/drug/cropped\200300103_1.jpg,1,0,0,0,0
199200233,1,장방형,"yellow, yellow",D:/drug/cropped\199200233_1.jpg,0,1,0,0,0
199000820,0,원형,"white, white",D:/drug/cropped\199000820_1.jpg,1,0,0,0,0
200200715,0,원형,"white, white",D:/drug/cropped\200200715_1.jpg,1,0,0,0,0
199300927,0,원형,"white, white",D:/drug/cropped\199300927_1.jpg,1,0,0,0,0
200708685,0,원형,"white, white",D:/drug/cropped\200708685_1.jpg,1,0,0,0,0
200809444,0,장방형,"green, green",D:/drug/cropped\200809444_1.jpg,0,0,1,0,0
200610977,0,장방형,"white, white",D:/drug/cropped\200610977_1.jpg,1,0,0,0,0
200806089,1,장방형,"red_brown, red_brown",D:/drug/cropped\200806089_1.jpg,0,0,0,1,0
200709868,0,타원형,"white, white",D:/drug/cropped\200709868_1.jpg,1,0,0,0,0
200709902,0,원형,"white, white",D:/drug/cropped\200709902_1.jpg,1,0,0,0,0
200502090,1,장방형,"green, green",D:/drug/cropped\200502090_1.jpg,0,0,1,0,0
200706335,1,타원형,"green, green",D:/drug/cropped\200706335_1.jpg,0,0,1,0,0
200802740,1,장방형,"black_blue_purple, yellow",D:/drug/cropped\200802740_1.jpg,0,1,0,0,1
200708645,1,장방형,"black_blue_purple, yellow",D:/drug/cropped\200708645_1.jpg,0,1,0,0,1
200708681,0,장방형,"red_brown, red_brown",D:/drug/cropped\200708681_1.jpg,0,0,0,1,0
200809224,1,장방형,"yellow, white",D:/drug/cropped\200809224_1.jpg,1,1,0,0,0
200605439,0,원형,"white, white",D:/drug/cropped\200605439_1.jpg,1,0,0,0,0
200607004,0,장방형,"white, white",D:/drug/cropped\200607004_1.jpg,1,0,0,0,0
200809208,0,원형,"red_brown, red_brown",D:/drug/cropped\200809208_1.jpg,0,0,0,1,0
200610960,0,원형,"yellow, yellow",D:/drug/cropped\200610960_1.jpg,0,1,0,0,0
200809404,0,원형,"white, white",D:/drug/cropped\200809404_1.jpg,1,0,0,0,0
200808796,0,원형,"white, white",D:/drug/cropped\200808796_1.jpg,1,0,0,0,0
200810670,1,장방형,"green, green",D:/drug/cropped\200810670_1.jpg,0,0,1,0,0
200709004,0,장방형,"red_brown, red_brown",D:/drug/cropped\200709004_1.jpg,0,0,0,1,0
200706941,1,타원형,"red_brown, red_brown",D:/drug/cropped\200706941_1.jpg,0,0,0,1,0
200704770,0,원형,"white, white",D:/drug/cropped\200704770_1.jpg,1,0,0,0,0
200702172,0,장방형,"white, white",D:/drug/cropped\200702172_1.jpg,1,0,0,0,0
200702194,0,원형,"red_brown, red_brown",D:/drug/cropped\200702194_1.jpg,0,0,0,1,0
200301129,0,원형,"yellow, yellow",D:/drug/cropped\200301129_1.jpg,0,1,0,0,0
200100772,1,장방형,"red_brown, red_brown",D:/drug/cropped\200100772_1.jpg,0,0,0,1,0
200706946,1,타원형,"green, green",D:/drug/cropped\200706946_1.jpg,0,0,1,0,0
199501073,0,원형,"white, white",D:/drug/cropped\199501073_1.jpg,1,0,0,0,0
199501254,1,장방형,"red_brown, yellow",D:/drug/cropped\199501254_1.jpg,0,1,0,1,0
200702754,0,원형,"green, green",D:/drug/cropped\200702754_1.jpg,0,0,1,0,0
198801052,0,원형,"white, white",D:/drug/cropped\198801052_1.jpg,1,0,0,0,0
199801533,1,장방형,"red_brown, red_brown",D:/drug/cropped\199801533_1.jpg,0,0,0,1,0
199101447,0,원형,"white, white",D:/drug/cropped\199101447_1.jpg,1,0,0,0,0
200809576,0,각형,"yellow, yellow",D:/drug/cropped\200809576_1.jpg,0,1,0,0,0
200404765,0,원형,"red_brown, red_brown",D:/drug/cropped\200404765_1.jpg,0,0,0,1,0
198801168,0,원형,"white, white",D:/drug/cropped\198801168_1.jpg,1,0,0,0,0
198801197,0,원형,"yellow, yellow",D:/drug/cropped\198801197_1.jpg,0,1,0,0,0
199301690,1,장방형,"red_brown, green",D:/drug/cropped\199301690_1.jpg,0,0,1,1,0
200708258,0,장방형,"yellow, yellow",D:/drug/cropped\200708258_1.jpg,0,1,0,0,0
200301580,0,기타,"green, green",D:/drug/cropped\200301580_1.jpg,0,0,1,0,0
200501955,0,타원형,"white, white",D:/drug/cropped\200501955_1.jpg,1,0,0,0,0
200501956,0,원형,"yellow, yellow",D:/drug/cropped\200501956_1.jpg,0,1,0,0,0
200410141,0,원형,"white, white",D:/drug/cropped\200410141_1.jpg,1,0,0,0,0
200603990,1,장방형,"white, white",D:/drug/cropped\200603990_1.jpg,1,0,0,0,0
198801191,0,원형,"white, white",D:/drug/cropped\198801191_1.jpg,1,0,0,0,0
200600423,0,타원형,"white, white",D:/drug/cropped\200600423_1.jpg,1,0,0,0,0
200600427,0,원형,"white, white",D:/drug/cropped\200600427_1.jpg,1,0,0,0,0
197200171,0,원형,"red_brown, red_brown",D:/drug/cropped\197200171_1.jpg,0,0,0,1,0
200410142,0,타원형,"white, white",D:/drug/cropped\200410142_1.jpg,1,0,0,0,0
200410143,0,타원형,"white, white",D:/drug/cropped\200410143_1.jpg,1,0,0,0,0
200603889,0,원형,"white, white",D:/drug/cropped\200603889_1.jpg,1,0,0,0,0
200500864,0,장방형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200500864_1.jpg,0,0,0,0,1
199900834,0,장방형,"red_brown, red_brown",D:/drug/cropped\199900834_1.jpg,0,0,0,1,0
199301512,0,원형,"white, white",D:/drug/cropped\199301512_1.jpg,1,0,0,0,0
197500299,0,원형,"yellow, yellow",D:/drug/cropped\197500299_1.jpg,0,1,0,0,0
197300150,0,원형,"red_brown, red_brown",D:/drug/cropped\197300150_1.jpg,0,0,0,1,0
197300151,0,원형,"white, white",D:/drug/cropped\197300151_1.jpg,1,0,0,0,0
198300174,0,원형,"white, white",D:/drug/cropped\198300174_1.jpg,1,0,0,0,0
199801067,1,장방형,"white, white",D:/drug/cropped\199801067_1.jpg,1,0,0,0,0
200402136,1,장방형,"yellow, yellow",D:/drug/cropped\200402136_1.jpg,0,1,0,0,0
200702135,0,장방형,"white, white",D:/drug/cropped\200702135_1.jpg,1,0,0,0,0
196300043,0,원형,"white, white",D:/drug/cropped\196300043_1.jpg,1,0,0,0,0
200702199,0,원형,"red_brown, red_brown",D:/drug/cropped\200702199_1.jpg,0,0,0,1,0
199701525,0,원형,"white, white",D:/drug/cropped\199701525_1.jpg,1,0,0,0,0
200705324,1,장방형,"yellow, yellow",D:/drug/cropped\200705324_1.jpg,0,1,0,0,0
199000361,0,원형,"white, white",D:/drug/cropped\199000361_1.jpg,1,0,0,0,0
199100426,0,원형,"white, white",D:/drug/cropped\199100426_1.jpg,1,0,0,0,0
200610677,0,타원형,"red_brown, red_brown",D:/drug/cropped\200610677_1.jpg,0,0,0,1,0
199800863,0,원형,"yellow, yellow",D:/drug/cropped\199800863_1.jpg,0,1,0,0,0
199900730,1,장방형,"yellow, yellow",D:/drug/cropped\199900730_1.jpg,0,1,0,0,0
200501637,1,장방형,"red_brown, red_brown",D:/drug/cropped\200501637_1.jpg,0,0,0,1,0
198801193,0,원형,"white, white",D:/drug/cropped\198801193_1.jpg,1,0,0,0,0
200300275,0,장방형,"red_brown, red_brown",D:/drug/cropped\200300275_1.jpg,0,0,0,1,0
200808866,0,원형,"white, white",D:/drug/cropped\200808866_1.jpg,1,0,0,0,0
200001871,1,장방형,"red_brown, white",D:/drug/cropped\200001871_1.jpg,1,0,0,1,0
199701713,0,장방형,"white, white",D:/drug/cropped\199701713_1.jpg,1,0,0,0,0
198901317,0,기타,"black_blue_purple, black_blue_purple",D:/drug/cropped\198901317_1.jpg,0,0,0,0,1
199301691,0,원형,"yellow, yellow",D:/drug/cropped\199301691_1.jpg,0,1,0,0,0
198800622,0,장방형,"white, white",D:/drug/cropped\198800622_1.jpg,1,0,0,0,0
199000823,0,원형,"white, white",D:/drug/cropped\199000823_1.jpg,1,0,0,0,0
200402324,0,원형,"red_brown, red_brown",D:/drug/cropped\200402324_1.jpg,0,0,0,1,0
200200723,0,원형,"white, white",D:/drug/cropped\200200723_1.jpg,1,0,0,0,0
200704736,1,장방형,"red_brown, red_brown",D:/drug/cropped\200704736_1.jpg,0,0,0,1,0
200707139,0,타원형,"yellow, yellow",D:/drug/cropped\200707139_1.jpg,0,1,0,0,0
200704597,0,장방형,"white, white",D:/drug/cropped\200704597_1.jpg,1,0,0,0,0
200502219,0,타원형,"white, white",D:/drug/cropped\200502219_1.jpg,1,0,0,0,0
200502221,0,원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200502221_1.jpg,0,0,0,0,1
200701205,0,장방형,"white, white",D:/drug/cropped\200701205_1.jpg,1,0,0,0,0
200713004,1,장방형,"red_brown, red_brown",D:/drug/cropped\200713004_1.jpg,0,0,0,1,0
200709278,1,장방형,"white, white",D:/drug/cropped\200709278_1.jpg,1,0,0,0,0
199001529,0,장방형,"white, white",D:/drug/cropped\199001529_1.jpg,1,0,0,0,0
200402510,0,원형,"white, white",D:/drug/cropped\200402510_1.jpg,1,0,0,0,0
200711536,0,각형,"white, white",D:/drug/cropped\200711536_1.jpg,1,0,0,0,0
200502222,0,원형,"yellow, yellow",D:/drug/cropped\200502222_1.jpg,0,1,0,0,0
200709558,0,장방형,"yellow, yellow",D:/drug/cropped\200709558_1.jpg,0,1,0,0,0
200708359,0,원형,"white, white",D:/drug/cropped\200708359_1.jpg,1,0,0,0,0
200706764,0,원형,"white, white",D:/drug/cropped\200706764_1.jpg,1,0,0,0,0
200713108,0,장방형,"yellow, yellow",D:/drug/cropped\200713108_1.jpg,0,1,0,0,0
200611017,0,원형,"yellow, yellow",D:/drug/cropped\200611017_1.jpg,0,1,0,0,0
200611019,0,타원형,"white, white",D:/drug/cropped\200611019_1.jpg,1,0,0,0,0
200713515,0,원형,"green, green",D:/drug/cropped\200713515_1.jpg,0,0,1,0,0
200712877,1,장방형,"yellow, red_brown",D:/drug/cropped\200712877_1.jpg,0,1,0,1,0
200712981,0,장방형,"red_brown, red_brown",D:/drug/cropped\200712981_1.jpg,0,0,0,1,0
200804089,0,장방형,"white, white",D:/drug/cropped\200804089_1.jpg,1,0,0,0,0
200800082,0,원형,"white, white",D:/drug/cropped\200800082_1.jpg,1,0,0,0,0
200202219,0,각형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200202219_1.jpg,0,0,0,0,1
200202220,0,원형,"white, white",D:/drug/cropped\200202220_1.jpg,1,0,0,0,0
200713053,0,원형,"white, white",D:/drug/cropped\200713053_1.jpg,1,0,0,0,0
200709203,0,타원형,"white, white",D:/drug/cropped\200709203_1.jpg,1,0,0,0,0
200800321,0,원형,"yellow, yellow",D:/drug/cropped\200800321_1.jpg,0,1,0,0,0
200710628,0,장방형,"yellow, yellow",D:/drug/cropped\200710628_1.jpg,0,1,0,0,0
200710889,0,각형,"yellow, yellow",D:/drug/cropped\200710889_1.jpg,0,1,0,0,0
200801302,0,원형,"white, white",D:/drug/cropped\200801302_1.jpg,1,0,0,0,0
200701049,0,원형,"white, white",D:/drug/cropped\200701049_1.jpg,1,0,0,0,0
200301285,1,장방형,"black_blue_purple, red_brown",D:/drug/cropped\200301285_1.jpg,0,0,0,1,1
200600358,0,기타,"white, white",D:/drug/cropped\200600358_1.jpg,1,0,0,0,0
200800286,0,타원형,"yellow, yellow",D:/drug/cropped\200800286_1.jpg,0,1,0,0,0
200800459,0,원형,"green, green",D:/drug/cropped\200800459_1.jpg,0,0,1,0,0
200701043,0,원형,"white, white",D:/drug/cropped\200701043_1.jpg,1,0,0,0,0
200701044,0,원형,"white, white",D:/drug/cropped\200701044_1.jpg,1,0,0,0,0
200808876,0,원형,"green, green",D:/drug/cropped\200808876_1.jpg,0,0,1,0,0
200710374,0,타원형,"white, white",D:/drug/cropped\200710374_1.jpg,1,0,0,0,0
200712903,0,원형,"white, white",D:/drug/cropped\200712903_1.jpg,1,0,0,0,0
200703700,0,장방형,"white, white",D:/drug/cropped\200703700_1.jpg,1,0,0,0,0
200705095,0,원형,"yellow, yellow",D:/drug/cropped\200705095_1.jpg,0,1,0,0,0
200713092,0,장방형,"yellow, yellow",D:/drug/cropped\200713092_1.jpg,0,1,0,0,0
200713094,0,장방형,"yellow, yellow",D:/drug/cropped\200713094_1.jpg,0,1,0,0,0
200703459,0,원형,"white, white",D:/drug/cropped\200703459_1.jpg,1,0,0,0,0
200709083,1,장방형,"green, green",D:/drug/cropped\200709083_1.jpg,0,0,1,0,0
200710537,1,타원형,"red_brown, red_brown",D:/drug/cropped\200710537_1.jpg,0,0,0,1,0
200710985,0,장방형,"red_brown, red_brown",D:/drug/cropped\200710985_1.jpg,0,0,0,1,0
200709798,0,원형,"white, white",D:/drug/cropped\200709798_1.jpg,1,0,0,0,0
200709544,0,타원형,"yellow, yellow",D:/drug/cropped\200709544_1.jpg,0,1,0,0,0
200708094,1,타원형,"green, green",D:/drug/cropped\200708094_1.jpg,0,0,1,0,0
200611010,0,원형,"yellow, yellow",D:/drug/cropped\200611010_1.jpg,0,1,0,0,0
200611007,0,원형,"yellow, yellow",D:/drug/cropped\200611007_1.jpg,0,1,0,0,0
200712559,0,원형,"yellow, yellow",D:/drug/cropped\200712559_1.jpg,0,1,0,0,0
200709157,0,원형,"yellow, yellow",D:/drug/cropped\200709157_1.jpg,0,1,0,0,0
200700537,0,원형,"white, white",D:/drug/cropped\200700537_1.jpg,1,0,0,0,0
200800666,1,타원형,"green, green",D:/drug/cropped\200800666_1.jpg,0,0,1,0,0
200712479,1,타원형,"red_brown, red_brown",D:/drug/cropped\200712479_1.jpg,0,0,0,1,0
200712481,0,타원형,"red_brown, red_brown",D:/drug/cropped\200712481_1.jpg,0,0,0,1,0
200711458,1,장방형,"red_brown, red_brown",D:/drug/cropped\200711458_1.jpg,0,0,0,1,0
200713109,0,장방형,"yellow, yellow",D:/drug/cropped\200713109_1.jpg,0,1,0,0,0
200500246,1,장방형,"white, white",D:/drug/cropped\200500246_1.jpg,1,0,0,0,0
200906233,0,원형,"red_brown, red_brown",D:/drug/cropped\200906233_1.jpg,0,0,0,1,0
200710393,0,타원형,"white, white",D:/drug/cropped\200710393_1.jpg,1,0,0,0,0
200713285,0,타원형,"yellow, yellow",D:/drug/cropped\200713285_1.jpg,0,1,0,0,0
200713145,1,타원형,"black_blue_purple, black_blue_purple",D:/drug/cropped\200713145_1.jpg,0,0,0,0,1
200003518,1,장방형,"red_brown, red_brown",D:/drug/cropped\200003518_1.jpg,0,0,0,1,0
200802600,0,장방형,"yellow, yellow",D:/drug/cropped\200802600_1.jpg,0,1,0,0,0
200713567,0,원형,"red_brown, red_brown",D:/drug/cropped\200713567_1.jpg,0,0,0,1,0
200706775,0,원형,"white, white",D:/drug/cropped\200706775_1.jpg,1,0,0,0,0
200702019,0,원형,"yellow, yellow",D:/drug/cropped\200702019_1.jpg,0,1,0,0,0
200712891,1,장방형,"yellow, yellow",D:/drug/cropped\200712891_1.jpg,0,1,0,0,0
200008797,0,타원형,"red_brown, red_brown",D:/drug/cropped\200008797_1.jpg,0,0,0,1,0
200705500,0,타원형,"green, green",D:/drug/cropped\200705500_1.jpg,0,0,1,0,0
200711122,1,장방형,"red_brown, red_brown",D:/drug/cropped\200711122_1.jpg,0,0,0,1,0
200711797,1,장방형,"yellow, yellow",D:/drug/cropped\200711797_1.jpg,0,1,0,0,0
199401625,0,원형,"yellow, yellow",D:/drug/cropped\199401625_1.jpg,0,1,0,0,0
